timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-15T22:27:18,scenario_4,3a0dd9b5-3478-4c0c-9227-3d4ea9ae5d83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.653803875000449,6.056451358312365e-07,6.998600206099599e-08,0.1936,0.0,3.0,2.4211916036993753e-07,0.0,3.7515843400008938e-06,3.993703500370831e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,19.95,0,84.42500000000001,2.8614463806152344,N,1.0,0.0
2026-04-15T22:27:28,scenario_4,65925fe1-daae-42d5-8f0c-d3298394350a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.913461541000288,6.221063595952201e-07,6.979402522057734e-08,0.1238,0.0009,3.0,1.6252040442363025e-07,1.71799637499862e-09,3.938012569166555e-06,4.102250969965184e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,23.65,0,83.5,2.93377685546875,N,1.0,0.0
2026-04-15T22:28:06,scenario_4,849c9297-46c0-420d-b586-0e2976d47dae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.715605750003306,6.944250755100583e-06,1.8913621641936161e-07,1.1516666666666666,0.0138,3.0,1.2603921418558872e-05,1.877766691209909e-07,3.299960263833782e-05,4.579130072601769e-05,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,2.15625,0,84.45624999999997,2.693617820739746,N,1.0,0.0
2026-04-15T22:28:16,scenario_4,25d8f86b-f3a2-4570-b285-d3d462788a98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.34126912499778,6.827248959655643e-07,7.308695283583608e-08,0.1394,0.0026999999999999,3.0,1.99673225048615e-07,5.475092468246657e-09,4.296829235833381e-06,4.501977553350243e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,18.08,0,85.08,2.926092529296875,N,1.0,0.0
2026-04-15T22:28:26,scenario_4,89d7cc1f-c11e-4633-a1f4-c9b108daee22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.311386291003146,6.6917209258514e-07,7.186600057949566e-08,0.0903,0.0036,3.0,1.2873356541397277e-07,7.268114833001163e-09,4.276606909170368e-06,4.412608589417342e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,23.2,0,84.14000000000001,2.9945526123046875,N,1.0,0.0
2026-04-15T22:28:40,scenario_4,bd927da0-80a2-4d14-bc98-04b9c178cc11,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.600223083005403,1.1293076407410625e-06,8.96260037065709e-08,0.1389999999999999,0.0,3.0,3.2976808691999797e-07,0.0,7.117034687501776e-06,7.446802774421775e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,12.475,0,83.5875,2.864156723022461,N,1.0,0.0
2026-04-15T22:28:49,scenario_4,e5f319ed-ffa8-47dc-8333-de2b0866ae34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.341040999999677,5.662373578497928e-07,6.788569410578543e-08,0.1336,0.0,3.0,1.5920771197536505e-07,0.0,3.574635729170647e-06,3.733843441146012e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,22.65,0,84.95,2.976776123046875,N,1.0,0.0
2026-04-15T22:28:59,scenario_4,c3311ed9-8e77-4d89-a8ba-0d773729d251,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.34039466700051,5.540894162562238e-07,6.643443606434195e-08,0.0672,0.0018,3.0,7.998725000002498e-08,3.156001020997791e-09,3.5705950691650892e-06,3.653738320186112e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,20.075,0,84.275,2.970806121826172,N,1.0,0.0
2026-04-15T22:29:07,scenario_4,7bf4ad43-e2d9-450e-9ce8-2e77d8baf901,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.256411292000848,4.177935316210566e-07,5.757577882632066e-08,0.0746,0.0,3.0,6.684769838425563e-08,0.0,2.688137673333889e-06,2.7549853717181445e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,15.533333333333331,0,82.33333333333333,2.89349365234375,N,1.0,0.0
2026-04-15T22:29:15,scenario_4,46b7b6ee-09d4-4090-bc73-dedd8335cd40,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.29720337499748,4.294612105280093e-07,5.8852849298332415e-08,0.1296,0.0,3.0,1.1727760500001025e-07,0.0,2.7146459725008753e-06,2.8319235775008855e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,15.7,0,83.4,2.8513031005859375,N,1.0,0.0
2026-04-15T22:29:24,scenario_4,58d6aaa6-e571-410e-8fcc-d2393c49ac57,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.26393704200018,4.337739586965466e-07,5.971609558128874e-08,0.1915,0.0063,3.0,1.7108802611769638e-07,9.162225406254948e-09,2.680112153332933e-06,2.8603624048568845e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,14.966666666666669,0,83.36666666666666,2.8114166259765625,N,1.0,0.0
2026-04-15T22:29:29,scenario_5,55d9e433-8c6b-43ad-9fde-f7281e548e8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.774090749997413,7.24516119657698e-08,1.5176002250440892e-08,0.0667,0.0,3.0,1.0395436639165688e-08,0.0,4.673599999963094e-07,4.77755436635475e-07,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-15T22:29:35,scenario_5,f7ef0776-eeda-4016-9a60-437038394871,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.492292708004243,5.607257415694374e-08,1.2481950264958288e-08,0.1291,0.0,3.0,1.5260259511125898e-08,0.0,3.544896525030102e-07,3.697499120141361e-07,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-15T22:29:40,scenario_5,62f41aff-d122-4794-9fb9-059401ecb65f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.495424292006646,5.660271160796815e-08,1.2591183374751509e-08,0.1366,0.0,3.0,1.6260637927160136e-08,0.0,3.569850700053697e-07,3.732457079325299e-07,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-15T22:29:47,scenario_5,bd940687-318b-4d71-9147-e1c4e4f05335,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.97953475000395,2.514747132856071e-07,4.2055899630893684e-08,0.2999,0.0,3.0,1.5071607788905348e-07,0.0,1.5075411808356876e-06,1.6582572587247411e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,14.1,0,84.0,2.69244384765625,N,1.0,0.0
2026-04-15T22:29:54,scenario_5,00ba2ed1-beb1-44b6-9a17-efc14f592b51,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.967964374998701,2.360412973453524e-07,3.95513918169801e-08,0.0873,0.0009,3.0,4.3989465637712786e-08,9.876839895005103e-10,1.5115101391650872e-06,1.5564872887923003e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,33.1,0,84.3,2.740936279296875,N,1.0,0.0
2026-04-15T22:30:01,scenario_5,27da09b7-8eb3-4c8f-b3ae-32d39bb00cec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.902399792001233,2.2214247867449977e-07,3.763595935597941e-08,0.0648,0.0331,3.0,3.021864899402136e-08,3.5724637302846735e-08,1.3988933683322105e-06,1.4648366546290784e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,21.6,0,83.6,2.7644500732421875,N,1.0,0.0
2026-04-15T22:30:08,scenario_5,087dd844-0cce-4808-b3ce-b220bbb42edb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.28346437500295,2.745467480023438e-07,4.3693531405151794e-08,0.0919,0.0026999999999999,3.0,5.3717433720324666e-08,3.228182843253307e-09,1.7534516666698134e-06,1.8103972832333913e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,17.75,0,84.45,2.7583236694335938,N,1.0,0.0
2026-04-15T22:30:16,scenario_5,4e88e72f-5f72-46e5-8dec-b5a94e4a75de,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.536319291997643,3.46586425341418e-07,5.3024708533706526e-08,0.4580999999999999,0.0,3.0,3.027840422188147e-07,0.0,1.982652326666236e-06,2.2854363688850507e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,21.55,0,83.69999999999999,2.74981689453125,N,1.0,0.0
2026-04-15T22:30:24,scenario_5,4dc72ed3-0c6b-4097-9035-a11ba5b03dc1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.563769125001272,3.087140477681058e-07,4.70330448693297e-08,0.0631,0.0036,3.0,4.184588751390584e-08,4.5424147500016255e-09,1.9893126391677167e-06,2.035700941431624e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,17.3,0,83.80000000000001,2.7802505493164062,N,1.0,0.0
2026-04-15T22:30:34,scenario_5,77f9d821-31bb-4973-95e1-0226cc29d163,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.989402625004004,6.188833922765711e-07,6.884588643912204e-08,0.0484,0.0026999999999999,3.0,6.47165396618762e-08,5.225163375003831e-09,4.01105659750101e-06,4.08099830053789e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,21.625,0,83.75,2.8152503967285156,N,1.0,0.0
2026-04-15T22:30:44,scenario_5,391270c1-e4c8-4938-93f4-a9118eb181a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.974453124996217,6.1411634739391e-07,6.84293893834527e-08,0.0523,0.0019,3.0,6.93292111025698e-08,3.6679732660274262e-09,3.976566596666089e-06,4.049563781034685e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,20.299999999999997,0,83.07500000000002,2.872211456298828,N,1.0,0.0
2026-04-15T22:30:54,scenario_5,c06aaa86-74c8-4b84-ba82-ce4fb481d8d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.020202667001286,6.214497647062455e-07,6.889532171818074e-08,0.0665,0.0009,3.0,8.883502558488142e-08,1.744743187500716e-09,4.0073415283344124e-06,4.097921297106795e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,20.05,0,83.05,2.8639564514160156,N,1.0,0.0
2026-04-15T22:31:06,scenario_5,d0da5d7d-b952-4070-bbfa-f07e4ba9714e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.450340209004937,9.541386255872964e-07,8.332840842902899e-08,0.1268999999999999,0.0,3.0,2.553517255861061e-07,0.0,6.03636357667104e-06,6.2917153022571466e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,21.8,0,82.74285714285715,2.976780482700893,N,1.0,0.0
2026-04-15T22:31:19,scenario_5,f30f4fb9-7737-4693-b0cb-6d4fb10a0ff8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.361797958001262,9.45048436691835e-07,8.317771889494907e-08,0.1343,0.0,3.0,2.6703284800260154e-07,0.0,5.964740555834094e-06,6.231773403836696e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,21.228571428571428,0,82.31428571428572,2.9965929303850447,N,1.0,0.0
2026-04-15T22:31:31,scenario_5,a9fa8444-78d1-4830-a297-92a3757f4cf4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.307824290997814,9.809857195670652e-07,8.675282656700196e-08,0.2585,0.0,3.0,5.131955770881389e-07,0.0,5.955552985833492e-06,6.4687485629216305e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,20.92857142857143,0,82.57142857142856,2.9773101806640625,N,1.0,0.0
2026-04-15T22:31:46,scenario_5,8073df3e-0dde-4eb3-a224-f1724dd6b980,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.81152808299521,1.286177157799129e-06,9.312345093680645e-08,0.1755,0.0,3.0,4.687465798272479e-07,0.0,8.012474374997207e-06,8.481220954824455e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,21.533333333333335,0,82.64444444444445,3.0087127685546875,N,1.0,0.0
2026-04-15T22:32:01,scenario_5,ec2f3d33-707b-4160-ae64-9ffb683f61e2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.83179454200581,1.28087241019813e-06,9.260348729936998e-08,0.1444,0.0057,3.0,3.870330102820792e-07,1.8685728587334477e-08,8.040522014168043e-06,8.446240753037455e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,20.799999999999997,0,82.77777777777777,2.9898495144314237,N,1.0,0.0
2026-04-15T22:32:16,scenario_5,a69010b2-d12c-48fc-ba1c-db49ce79da26,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.870694166995236,1.292950597796804e-06,9.321455597177888e-08,0.1604,0.0,3.0,4.3272833783691666e-07,0.0,8.09315756916476e-06,8.525885907001675e-06,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,24.777777777777786,0,83.25555555555557,2.931649102105035,N,1.0,0.0
2026-04-15T22:32:32,scenario_5,d1ed0eb6-571a-42af-81ac-753663722e63,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.481478959001834,1.5270534234476974e-06,9.863743816024628e-08,0.1822999999999999,0.0,3.0,5.768634715697021e-07,0.0,9.49272718749853e-06,1.0069590659068232e-05,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,20.736363636363635,0,83.7,2.8853080055930396,N,1.0,0.0
2026-04-15T22:32:49,scenario_5,9ce4ce7b-9166-40fb-aa2b-bd7470b4eb36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.46946562499943,1.537983495722391e-06,9.942059622518137e-08,0.2074999999999999,0.0,3.0,6.561040174285406e-07,0.0,9.485560972498203e-06,1.0141664989926746e-05,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,21.536363636363635,0,83.70000000000002,2.874755859375,N,1.0,0.0
2026-04-15T22:33:05,scenario_5,04ccd005-91e2-4a86-b856-0a3506592db8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.406179917001282,1.5387562418982223e-06,9.987915564974992e-08,0.20670000000000005,0.0,3.0,6.540666904429522e-07,0.0,9.492693889169459e-06,1.0146760579612411e-05,0.0,Denmark,DNK,,,,macOS-26.2-arm64-arm-64bit,3.11.15,3.2.6,8,Apple M1,1,Apple M1,,,8.0,machine,30.645454545454548,0,84.2090909090909,2.861208829012784,N,1.0,0.0
